book_code,book_name_lb,chapter,verse,lun_bawang
GEN,Pudut,7,19,"Idi abpa' ineh iuk-iuk temubu' teh, pad amung-amung pegkung luk medita' nereb peh."
GEN,Pudut,7,20,Idi ieh nengereb amung-amung pegkung ineh apat depeh kidita' neh.
GEN,Pudut,7,21,"Idi amung-amung pudut luk inan niat luun tana' ineh pana' naté, ieh ineh suit, pung, idi lemulun pana'."
GEN,Pudut,7,22,"Idi amung-amung pudut luk luun tana', luk inan niat pana' naté."
GEN,Pudut,7,23,"Idi Tuhan nengaté amung-amung pudut luk inan niat luun tana', do' lemulun, pung, idi suit pana'. Iamo' Noh dengan amung-amungdeh luk denganneh bang alud ineh mo' luk mulun."
GEN,Pudut,7,24,Idi kinio abpa' ineh na melena' 150 aco.
GEN,Pudut,8,1,"Iamo' Allah nengerawé Noh idi amung-amung pung luk denganneh bang alud ineh. Idi Ieh nenganau' aceh bui malid pa luun tana', idi abpa' ineh pana' melena'."
GEN,Pudut,8,2,"Idi amung-amung bued abpa' rayeh luk rat bang tana' melena', idi udan pana' mato."
GEN,Pudut,8,3,"Idi abpa' ineh iuk melena'. Idi pangeh 150 aco, abpa' ineh melena'."
GEN,Pudut,8,4,Idi pulu' tudu' aco bulan tudu' ineh alud ineh nepasad luun Pegkung Ararat.
GEN,Pudut,8,5,"Idi abpa' iuk melena', pad macing bulan pulu'. Idi aceh aco bulan pulu', amung-amung buduk pegkung melagan."
GEN,Pudut,8,6,Idi pangeh apat ngepulu' aco Noh nengukab tabuk alud ineh.
GEN,Pudut,8,7,"Idi ieh nemuit sebuleng bungkak, luk netemulud kidi-kidi, pad macing abpa' ineh nekeket rat luun tana'."
GEN,Pudut,8,8,Pangeh ineh ieh nemuit sebuleng sukur pelé nier kudeng abpa' ineh pangeh nelena'.
GEN,Pudut,8,9,"Iamo' sukur ineh na kali' luk inanneh ucep. Idi ieh nelemubed iné' ni Noh bang alud ineh, ngaceku inan teh abpa' pa luun tana' ineh. Idi Noh nengulang ticu'neh idi nengalap neneh semuet bang alud ineh."
GEN,Pudut,8,10,"Idi Noh nenganét tudu' aco teh, idi ieh nemuit sukur ineh teh."
GEN,Pudut,8,11,"Idi suit ineh nelemubed iné' ni Noh kareb malem aco, idi ieh nenguit bang ticukneh aceh don saitun. Ngaceku ineh Noh kali' abpa' ineh pangeh nekeket."
GEN,Pudut,8,12,"Idi ieh nenganét tudu' aco teh, idi ieh nemuit sukur ineh teh. Iamo' na ieh nelemubed iné ni Noh peh."
GEN,Pudut,8,13,"Kareb ulun Noh 601lak, kareb aceh aco bulan aceh ineh, abpa' ineh pana' nekeket. Idi Noh nengukab itek alud ineh, idi nenier, idi matu tana' ineh netekering."
GEN,Pudut,8,14,"Kareb dueh ngepulu' tudu' aco bulan dueh, idi tana' ineh netekering do'-do' peh."
GEN,Pudut,8,15,"Idi kebala Allah ni Noh,"
GEN,Pudut,8,16,"""Remuat iko rat bang alud ineh, dengan awanmu idi anak-anakmu, idi awandeh."
GEN,Pudut,8,17,"Idi nguit amung-amung suit idi pung denganmu, pad ideh miak nenganak idi amé'-amé' mula' luun tana'.”"
GEN,Pudut,8,18,"Idi Noh neremuat rat bang alud ineh dengan awanneh, anak-anakneh, idi awandeh."
GEN,Pudut,8,19,"Idi amung-amung pung idi suit neremuat rat bang alud ineh, maya' ayudeh."
GEN,Pudut,8,20,"Idi Noh nenganau' aceh bubpun kuan Tuhan. Idi ieh nengalap ratnan amung-amung pung idi suit luk meligan, idi ieh nengeseb baré luk sabpen luun bubpun ineh."
GEN,Pudut,8,21,"Idi baré ineh do' buen pa kiung Tuhan, idi Ieh nepebala bang niatNeh, ""Na Ui sikal ngacing kediman bang tana' ini peh ngaceku ratnan lemulun, sagan pana' terawé niatdeh dat rat karebdeh isuut. Nateh Ui sikal ngaté amung- amung pudut luk mulun kudeng luk pangeh inau'Ku."
GEN,Pudut,8,22,"Seruked tana' ini idi, inan kareb ngeranih idi nibu, teneb idi lau', udah idi merikan, macang idi medacem teh."""
GEN,Pudut,9,1,"Idi Allah nengeperuan ni Noh dengan anak-anakneh, idi kebalaNeh nedeh, ""Do' muyuh mula' anak idi iuk amé mula', pad manu' tana' ini."
GEN,Pudut,9,2,"Idi amung-amung pung, suit, idi lawid, miak matot nemuyuh, idi Ui maré nedeh bang imet muyuh."
GEN,Pudut,9,3,"Idi amungdeh miak kenen muyuh, dengan irin pana'. Amung ineh Ui maré kuan muyuh ku akan muyuh."
GEN,Pudut,9,4,"Sebuleng mo' luk na miak kenen, ieh ineh uang pung luk inan dara' nugkeng. Ngaceku dara', ieh ineh ulunneh."
GEN,Pudut,9,5,Kudeng seburur lemulun ngaté lemulun Ui maré ukum até neneh. Ui miak ngaté pung luk ngaté lemulun.
GEN,Pudut,9,6,"Idé-idé luk ngaté lemulun, ieh pana' miak pitayen lemulun. Ngaceku lemulun pangeh pinudut kudeng ayu Allah."
GEN,Pudut,9,7,"""Do' muyuh mula' anak pad inul muyuh iuk amé' mula', aput-aput tana' ini.”"
GEN,Pudut,9,8,"Idi kebala Allah ni Noh idi anak-anakneh,"
GEN,Pudut,9,9,"""Ngerawé do'-do', Ui ini ngeletep pejani'Ku kuan muyuh idi kuan inul muyuh,"
GEN,Pudut,9,10,"idi teh kuan amung-amung pudut luk inan niat, suit, pung, ieh ineh amung- amung luk neremuat rat bang alud ineh."
GEN,Pudut,9,11,Idi Ui ngeletep jani'Ku ini kuan muyuh: Amung-amung pudut luk inan niat ineh na tupu-tupu miak uen ngaté ku ereb. Idi muci na luk idi ereb luk ngusag tana' ini peh.
GEN,Pudut,9,12,Idi ini etu pejani'Ku nemuyuh idi nan amung-amung pudut luk inan niat:
GEN,Pudut,9,13,"Ui nganau' tagkangKu bang laput, idi ineh luk ku etu pejani'Ku dengan tana' ini."
GEN,Pudut,9,14,"Kareb Ui ngacing laput pa luun tana', idi tagkang ineh miak melagan bang laput ineh,"
GEN,Pudut,9,15,"idi Ui sikal ngerawé jani'Ku nemuyuh, idi nan amung-amung pudut luk inan niat. Idi na tupu-tupu ereb miak mangun peh, luk ngaté amung-amung pudut luk inan niat."
GEN,Pudut,9,16,"Idi kareb tagkang ineh bang laput, Ui miak nier ineh, pad Ui miak ngerawé pejani' luk meruked luk arang Allah dengan amung-amung pudut luk inan niat, idi amung-amung uang tana' ini.”"
GEN,Pudut,9,17,"Idi kebala Allah ni Noh, ""Idi ini etu pejani'luk pangeh litepKu arangKu dengan amung-amung luk inan niat bang tana' ini.”"
GEN,Pudut,9,18,"Idi anak-anak Noh luk neremuat rat bang alud ineh, ieh ineh Sem, Ham, idi Yapet. Idi Ham ineh luk taman Kanaan."
GEN,Pudut,9,19,Idi diteluh ini luk anak Noh mangun ku tepun amung lemulun bang tana' ini.
GEN,Pudut,9,20,"Idi Noh ineh lun amé' lati', idi ieh luk pun-pun nenibu aceh kabun anggur."
GEN,Pudut,9,21,"Idi Noh nengirup abpa' anggur ineh, idi ieh nabuk. Idi ieh netelubid dengan lubpa luun uned lepo kibung."
GEN,Pudut,9,22,Idi Ham luk taman Kanaan ineh nenier tamanneh lubpa. Idi ieh iné' maré kali' kuan dueh kinanakneh luk déi' liang.
GEN,Pudut,9,23,"Sem idi Yapet nengalap aceh pekatu kibung, idi nengecang neneh luun tudung didueh idi nenalan lumuut, idi nemapen taman didueh luk lubpa, idi neteketed pad na nenier taman didueh luk lubpa."
GEN,Pudut,9,24,"Idi Noh nekulat ratnan abukneh, idi nekali' luk inau' anakneh luk isuut kuanneh."
GEN,Pudut,9,25,"Kabalaneh, ""Kediman kuan Kanaan! Ieh mangun ku demulun amung kinanakneh."
GEN,Pudut,9,26,"Ubur kuan Tuhan, luk Allah Sem! Kanaan ineh mangun ku demulunneh."
GEN,Pudut,9,27,Do' Allah ngerayeh Yapet! Inulneh miak tudo dengan pupu Sem. Kanaan miak mangun ku demulun Yapet.”
GEN,Pudut,9,28,Muci ratnan ereb ineh Noh mulun 350 lak.
GEN,Pudut,9,29,Idi ieh naté kareb ulunneh 950 lak.
GEN,Pudut,10,1,"Idi ini anak inul Noh luk deléi, ieh ineh Sem, Ham, idi Yapet. Idi pangeh ereb ineh ideh inan tuda'-tuda' anak deléi."
GEN,Pudut,10,2,"Idi anak-anak Yapet, — Gomer, Magog, Madai, Yawan, Tubal, Misek, idi Tiras — mangun ku tepun pupu luk makai ngadandeh."
GEN,Pudut,10,3,"Idi anak-anak Gomer, ieh ineh pupu Askenas, Ripat, idi Togarema."
GEN,Pudut,10,4,"Idi inul Yawan, ieh ineh pupu Eliseh, Tarsis, Kitim, idi Dodanim."
GEN,Pudut,10,5,"Idi ideh mangun ku tepun pupu luk tudo tangeb abpa' rayeh idi luun pulau- pulau teh. Ideh ineh inul Yapet luk tudo bang bawangdeh sebuleng, maya' inuldeh idi baladeh sebuleng."
GEN,Pudut,10,6,"Idi anak-anak Ham, — Kus, Masir, Libia, idi Kanaan -– mangun ku tepun pupu luk makai ngadandeh."
GEN,Pudut,10,7,"Idi inul Kus, ieh ineh pupu Siba, Hawila, Sabta, Rama, idi Sabteka. Idi inul Rama, ieh ineh pupu Siba idi Dedan."
GEN,Pudut,10,8,"Idi Kus pana' nenginul Nimrod, idi ieh ineh luk pun-pun mangun ku lun rayeh luk mesangit bang tana' ini."
GEN,Pudut,10,9,"Idi ieh seburur lun nganup luk meluun tueh pa kiung Tuhan; ngaceku ineh pangeh bila, ""Do' iko mepad kudeng Nimrod, seburur lun nganup luk meluun tueh pa kiung Tuhan.”"
GEN,Pudut,10,10,"Pun-pun ieh mengun ku raca' bang bawang Babil, Erik, idi Akad luk bang babpat Sinar."
GEN,Pudut,10,11,"Idi rat bang bawang ineh ieh iné' Asur idi nemudut bawang Ninewé, Rehobot Ir, idi Kala,"
GEN,Pudut,10,12,"idi Resen luk arang Ninewé dengan Kala, aceh bawang luk rayeh."
GEN,Pudut,10,13,"Idi Masir nenginul pupu Lidia, Anam, Lihab, Naptu,"
GEN,Pudut,10,14,"Patrus, Kaslu, idi Kaptor. Idi ratnan inuldeh inan teh lun Pilistin."
GEN,Pudut,10,15,"Idi anak-anak Kanaan, — Sidon, anakneh luk atun, idi Hit —– mangun ku tepun pupu luk makai ngadan didueh."
GEN,Pudut,10,16,"Idi Kanaan ineh tepun lun Yebusi, lun Amori, lun Girgasi,"
GEN,Pudut,10,17,"lun Hiwi, lun Arki, lun Sini,"
GEN,Pudut,10,18,"lun Arwadi, lun Semari, idi lun Hamati pana'. Idi amung-amung lun Kanaani nepatad,"
GEN,Pudut,10,19,"pad lakan bawang lun Kanaani ineh rat Sidon matun Gerar macing déi' Gasa, idi pa busat aco macing déi Sodom, Gemora, Adma, idi Seboyim, luk muneng ku Lasa."
GEN,Pudut,10,20,"Ideh ineh inul Ham luk tudo bang bawangdeh sebuleng, maya' inuldeh idi baladeh sebuleng."
GEN,Pudut,10,21,"Idi Sem, kinanak Yapet luk rayeh ineh mangun ku tepun amung lun Iberani."
GEN,Pudut,10,22,"Idi anak-anak Sem, — Elam, Asur, Arpaksad, Lud, idi Aram -–-mangun ku tepun amung pupu luk makai ngadandeh."
GEN,Pudut,10,23,"Idi inul Aram, ieh ineh pupu Us, Hul, Geter, idi Misek."
GEN,Pudut,10,24,"Idi Arpaksad nenginul Sila, idi Sila nenginul Iber."
GEN,Pudut,10,25,"Idi Iber inan dueh anak deléi, ngadan sebuleng Peleg, ngaceku bang kareb ineh amung-amung lun bang tana' ineh nepatad, idi ngadan kinanakneh luk isuut ineh Yoktan."
GEN,Pudut,10,26,"Idi inul Yoktan ineh Almdad, Selep, Hasarmawet, Yera,"
GEN,Pudut,10,27,"Hadoram, Usal, Dikla,"
GEN,Pudut,10,28,"Obal, Abimail, Siba,"
GEN,Pudut,10,29,"Opir, Hawila, idi Yobab. Amungdeh ini inul Yoktan."
GEN,Pudut,10,30,"Idi bawang luk inandeh tudo rat bawang Misa macing déi' Separ, ieh ineh pegkung luk pa busat aco."
GEN,Pudut,10,31,"Ideh ineh inul Sem luk tudo bang bawangdeh sebuleng, maya' inuldeh idi baladeh sebuleng."
GEN,Pudut,10,32,"Idi amung pupu ini inul Noh, anid-anid maya' inuldeh idi pupudeh. Idi muci ratnan ereb amung-amung pupu bang tana' ini kali' rungen inul Noh."
GEN,Pudut,11,1,Idi pun-pun lemulun bang aput tana' inan sebuleng buri' mo' idi baladeh mepad mo'.
GEN,Pudut,11,2,"Idi bang aceh kareb ideh nenalan amé' pa busat aco, idi ideh nenier patar luk rayeh déi' tana' Sinar, idi ideh netudo déi'."
GEN,Pudut,11,3,"Idi kebaladeh seburur dengan seburur, ""Do' tau nganau' tana' mangun ku batu bata idi ngeseb ineh do'-do'."" Idi batu bata ineh mangun ku libal batu idi amut mangun ku libal tana' salit."
GEN,Pudut,11,4,"Idi teh kebaladeh, ""Do' tau mudut aceh bawang idi aceh pudut luk medita', idi budukneh macing déi' langit, idi ratnan ineh tau miak mebala, pad tau na mepatad bang aput tana' ini.”"
GEN,Pudut,11,5,Idi Tuhan netemurun sikal nier bawang idi pudut luk medita' luk inau' lemulun ineh.
GEN,Pudut,11,6,"Idi kebalaNeh, ""Siruh, amung-amung lemulun ini mepad, idi amung- amungdeh mepad buri' teh! Idi ini luk pun-pun inau'deh; idi nekini na luk mebpeng nedeh na nganau' anun-anun luk piandeh."
GEN,Pudut,11,7,"Do' Tau temurun idi ngeraruh buri'deh déi', pad seburur pana' na kali' bala lun denganneh.”"
GEN,Pudut,11,8,Idi Tuhan nematad nedeh rat déi' amé' aput-aput bang tana'. Idi ideh nugka' ratnan kekkamen mudut bawang ineh.
GEN,Pudut,11,9,"Idi ngaceku ineh, ngadan bawang ineh titen Babil, ngaceku déi' Tuhan nengeraruh bala amung-amung lemulun bang tana'. Idi rat déi' Tuhan nematad nedeh bang aput-aput tana'."
GEN,Pudut,11,10,"Idi ini inul Sem. Kareb ulun Sem 100 lak, idi ieh nenginul Arpaksad, ieh ineh dueh lak pangeh ereb ineh."
GEN,Pudut,11,11,"Muci ratnan ineh, Sem mulun 500 lak, idi nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,12,"Kareb ulun Arpaksad 35 lak, idi ieh nenginul Sila."
GEN,Pudut,11,13,"Muci ratnan ineh Arpaksad mulun 403 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,14,"Kareb ulun Sila 30 lak, idi ieh nenginul Iber."
GEN,Pudut,11,15,"Muci ratnan ineh Sila mulun 403 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,16,"Kareb ulun Iber 34 lak, idi ieh nenginul Peleg."
GEN,Pudut,11,17,"Muci ratnan ineh Iber mulun 430 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,18,"Kareb ulun Peleg 30 lak, idi ieh nenginul Ru."
GEN,Pudut,11,19,"Muci ratnan ineh Peleg mulun 209 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,20,"Kareb ulun Ru 32 lak, idi ieh nenginul Serug."
GEN,Pudut,11,21,"Muci ratnan ineh Ru mulun 207 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,22,"Kareb ulun Serug 30 lak, idi ieh nenginul Nahor."
GEN,Pudut,11,23,"Muci ratnan ineh Serug mulun 200 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,24,"Kareb ulun Nahor 29 lak, idi ieh nenginul Tira."
GEN,Pudut,11,25,"Muci ratnan ineh, Nahor mulun lak 119 lak, idi ieh nenginul tuda'-tuda' anak teh."
GEN,Pudut,11,26,"Kareb ulun Tira 70 lak, idi ieh nenginul Abram, Nahor, idi Haran."
GEN,Pudut,11,27,"Idi ini anak inul Tira. Tira nenginul Abram, Nahor, idi Haran. Idi Haran nenginul Lut."
GEN,Pudut,11,28,"Haran ineh naté atun ratnan tamanneh Tira, bang bawang luk inanneh tinganak, ieh ineh Ur Kasdim."
GEN,Pudut,11,29,"Idi Abram dengan Nahor pana' nengaweh. Idi ngadan awan Abram ineh Sarai. Idi ngadan awan Nahor ineh Milka, ieh ineh anak Haran luk taman Iska pana'"
GEN,Pudut,11,30,Idi Sarai ineh na anak.
GEN,Pudut,11,31,"Idi Tira ineh nenguit anakneh Abram, idi mupunneh Lut, luk anak Haran, idi ibanneh Sarai, ieh ineh awan Abram ineh, idi ideh nepura' rat Ur Kasdim iné' bawang Kanaan. Idi ideh nacing dei' Haran, idi tudo déi'."
GEN,Pudut,11,32,"Idi ulun Tira 205 lak, idi ieh naté déi' bawang Haran ineh."
GEN,Pudut,12,1,"Idi kebala Tuhan ni Abram, ""Remuat iko ratnan bawangmu, pupumu, idi ruma' tamanmu, amé' bawang luk badénKu namu."
GEN,Pudut,12,2,"Idi Ui sikal nganau' namu mangun ku aceh pupu luk mula', idi Ui ngeperuan namu idi nganau' ngadanmu mebala, pad ineh mangun ku peruan kuan lun baken."
GEN,Pudut,12,3,"""Ui ngeperuan idé-idé luk ngeperuan namu. Iamo' Ui ngediman lemulun luk ngediman namu. Idi rat namu amung-amung pupu luk bang tana' ini miak ngalap peruan.”"
GEN,Pudut,12,4,"Kareb ulun Abram 75 lak idi ieh nenalan rat Haran, maya' kudeng luk bila Tuhan neneh. Idi Lut pana' nemaya' neneh."
GEN,Pudut,12,5,"Idi Abram nenguit awanneh Sarai, anak pinakenneh Lut, dengan amung- amung binaweh idi demulun luk ilapdeh déi' bawang Haran. Idi ideh nenalan iné' bawang Kanaan. Kareb ideh nacing déi' bawang Kanaan,"
GEN,Pudut,12,6,"idi Abram nelemaba bawang ineh pad ieh nacing lawa kayuh luk meraben déi' Moré, ieh ineh su luk inan sembayang déi' Sikem. Idi kareb ineh lun Kanaani tudo bang bawang ineh."
GEN,Pudut,12,7,"Idi Tuhan nesilagan ni Abram, kebalaNeh, ""Ui maré tana' ini kuan inulmu."" Idi su ineh Abram nemudut aceh bubpun kuan Tuhan luk pangeh nesilagan neneh."
GEN,Pudut,12,8,"Pangeh ineh ieh nemubuh iné' luun pegkung luk pa busat aco bawang Baitel. Idi ieh nelupo arang Baitel luk pa acep aco dengan Ai luk pa busat aco. Idi su ineh teh ieh nemudut aceh bubpun, idi ieh nesembayang inan Tuhan."
GEN,Pudut,12,9,Idi Abram nenalan matun Tana' Negeb.
GEN,Pudut,12,10,"Idi inan aceh iru' bang bawang ineh, idi Abram iné' déi' Masir sikal tudo déi', ngaceku iru' pelaba io bang bawang ineh."
GEN,Pudut,12,11,"Idi kareb ieh lélé macing déi' Masir, idi kebalaneh nan awanneh ineh, ""Ui kali' namu seburur decur luk metaga."
GEN,Pudut,12,12,"Kareb lun Masir nier namu, ideh miak pebala, 'Ini awanneh.' Idi ideh sikal ngaté negku, pad ideh miak ngalap namu."
GEN,Pudut,12,13,"Do' iko mala namu kinanakku, pad ui na mesusa' ruendeh, idi ui miak uen ngulun ngaceku iko.”"
GEN,Pudut,12,14,"Kareb Abram nacing bang bawang Masir, idi lun Masir nenier decur ineh selemulun luk do' taga."
GEN,Pudut,12,15,"Idi pengulu-pengulu raca' Masir nenier neneh, idi nengubur neneh pa kiungneh. Idi decur ineh inuitdeh semuet bang ruma' raca'."
GEN,Pudut,12,16,"Idi ieh nengasa' Abram do'-do' ngaceku decur ineh; idi ieh nemaré kuan Abram amék, sapi', keladai, demulun, idi unta."
GEN,Pudut,12,17,"Idi Tuhan nengacing ét luk mebura' kuan raca' idi uang tetek ruma'neh, ngaceku Sarai awan Abram ineh."
GEN,Pudut,12,18,"Idi raca' nenawar ni Abram, idi kebalaneh, ""Kudeng apeh luk inau'mu negku? Ngudeh iko na maré kali' negku ratnan decur ineh awanmu?"
GEN,Pudut,12,19,"Ngudeh iko neten neneh kinanakmu, pad ui lélé ngalap neneh ku awanku? Siruh, ini awanmu, do' ngalap neneh idi buro!”"
GEN,Pudut,12,20,"Idi raca' Masir nemaré bala kuan lun dukenneh, pad ideh nenated ni Abram remuat rat bang bawang ineh dengan awanneh, idi dengan amung-amung luk ieh kuan."
GEN,Pudut,13,1,"Idi Abram neremuat rat bang bawang Masir, dengan awanneh idi amung- amung luk ieh kuan, matun Tana' Negeb. Idi Lut pana' nemaya' neneh."
GEN,Pudut,13,2,"Idi Abram ineh lun do' dengan mula' aya', pirak, idi amas teh."
GEN,Pudut,13,3,"Idi ieh nenalan maya' dalan luk nedalanneh atun rat Tana' Negeb macing déi' Baitel, ieh ineh su luk inanneh nelupo pun-pun, arang Baitel dengan Ai;"
GEN,Pudut,13,4,macing su bubpun luk pinudutneh ineh. Idi Abram nesembayang inan Tuhan.
GEN,Pudut,13,5,"Idi Lut luk nemaya' ni Abram ineh, inan dumba, amék, idi sapi', idi lepo kibung teh."
GEN,Pudut,13,6,"Idi na tana' ineh miak inan didueh tebawang, ngaceku aya' didueh pelaba ula'."
GEN,Pudut,13,7,Idi teh inan aceh kedaluh arang lun matar aya' Abram dengan lun matar aya' Lut. Idi bang kareb ineh lun Kanaani idi lun Prisi mo' tebawang nan tana' ineh.
GEN,Pudut,13,8,"Idi kebala Abram ni Lut, ""Kiteh ini dingetameh. Na do' demulun kiteh pekedaluh."
GEN,Pudut,13,9,"Do' kiteh patad. Do' mili' tana' luk pianmu. Iko amé i léi, idi ui améi'i léi.”"
GEN,Pudut,13,10,"Idi Lut nenier aput raket Abpa' Yarden macing déi' Soar, idi inan petap abpa', mepad kudeng Kabun Eden idi tana' Masir. Ieh ineh atun ratnan Tuhan nengukum bawang Sodom idi Gemora."
GEN,Pudut,13,11,Idi Lut nemili' raked Abpa' Yarden kuanneh. Idi ieh nenalan iné' pa busat aco. Idi didueh nepatad.
GEN,Pudut,13,12,Idi Abram tebawang déi' Kanaan. Iamo' Lut tudo bang bawang-bawang rayeh luk luun raked abpa' ineh. Idi ieh nelupo muneng ku bawang Sodom.
GEN,Pudut,13,13,Idi lemulun bang bawang Sodom ineh pelaba dat idi pelaba sala' pa kiung Allah.
GEN,Pudut,13,14,"Pangeh Lut nepatad rat ni Abram, kebala Tuhan ni Abram, ""Do' iko nier libut-libut rat su luk inanmu tuped ineh."
GEN,Pudut,13,15,"Ngaceku amung-amung tana' luk sirenmu ineh, Ui maré namu, idi nan inulmu macing ruked-ruked."
GEN,Pudut,13,16,"Idi Ui miak ngula' inulmu ineh mepad kudeng kinula' abuh tana'. Kudeng miak ngiap abuh tana' ineh, idi teh miak ngiap inulmu ineh."
GEN,Pudut,13,17,"Do' iko amé' aput-aput tana' ineh, ngaceku amung ineh barénKu namu.”"
GEN,Pudut,13,18,Idi Abram nemubuh leponeh idi nelupo muneng ku lawa kayuh Mamré luk meraben luk bang bawang Hebron. Idi ieh nemudut aceh bubpun kuan Tuhan déi'.
GEN,Pudut,14,1,"Apat burur raca', ieh ineh Amrapel raca' Sinar, Ariok, raca' Elasar, Kedorlaumer, raca' Elam, idi Tidal, raca' Goyim,"
GEN,Pudut,14,2,"iné' pebunu' dengan limeh raca', ieh ineh Bira, raca' Sodom, Birsa, raca' Gemora, Sinab, raca' Adma, Semebar, raca' Seboyim, idi raca' Béla, ieh ineh bawang Soar."
GEN,Pudut,14,3,"Idi limeh raca' ineh neperurum idi nepamung luun raked déi' Sidim, ieh ineh Abpa' luk Mepaci'."
GEN,Pudut,14,4,Pulu' dueh lak raca'-raca' ineh pangeh inimet Raca' Kedorlaumer. Iamo' bang lak luk kepulu' teluh ideh sikal metueh rat neneh.
GEN,Pudut,14,5,"Idi bang lak luk kepulu' apat Kedorlaumer idi amung-amung raca' luk denganneh nacing dengan bawehdeh, idi nengelaya' lun Repaim déi' bawang Asterot Karnaim, lun Susim déi' bawang Ham, lun Imim déi' Saweh Kiritaim,"
GEN,Pudut,14,6,"idi lun Hori déi' luun pegkung-pegkung Edom. Idi ideh nengerada' nedeh macing déi' Elparan, luk iring su luk ali-ali."
GEN,Pudut,14,7,"Pangeh ineh ideh nelemubed iné' déi' En Mispat, ieh ineh Kadis, idi ideh nengelaya' amung-amung bawang lun Amalek idi teh lun Amori luk tudo déi' Hasesen Tamar."
GEN,Pudut,14,8,"Idi raca' Sodom, raca' Gemora, raca' Adma, raca' Seboyim, idi raca' Béla, ieh ineh Soar, netemina' pebunu' déi' luun Raked Sidim;"
GEN,Pudut,14,9,"sikal metueh ratnan raca' Elam, raca' Goyim, raca' Sinar, idi raca' Elasar. Apat burur raca' sikal metueh ratnan limeh raca' ineh."
GEN,Pudut,14,10,"Idi Raked Sidim ineh panu' ku lubang tir Idi kareb raca' Sodom idi raca' Gemora neburo, idi ideh nekab bang lubang ineh. Idi teluh raca' luk ketecan ineh neburo iné' déi' luun pegkung."
GEN,Pudut,14,11,"Idi apat raca' ineh nengalap amung-amung binaweh luk bang bawang Sodom idi Gemora, dengan amung-amung akandeh, idi nuli'."
GEN,Pudut,14,12,"Idi ideh nenaban ni Lut, ieh ineh anak pinaken Abram dengan amung- amung binawehneh, ngaceku ieh pana' tudo déi' bawang Sodom ineh. Idi ideh nuli'."
GEN,Pudut,14,13,"Idi seburur lun luk nepuit nupun nemada' bala ineh ni Abram, lun Iberani ineh, luk tudo muneng ku lawa kayuh Mamré luk meraben. Mamré ineh seburur lun Amori, luk kinanak Eskol idi Aner, ieh ineh lun luk megéi' ngedengan ni Abram."
GEN,Pudut,14,14,"Kareb Abram neninger bala ratnan anak pinakenneh pangeh tiban, idi ieh nengamung amung anak itinneh luk miak pebunu'. Amungdeh 318 burur. Idi ideh nengerada' bunu' ineh macing déi' Dan."
